hakai_id,cm_lab,cpaf_lab,caf_lab,cgf_lab,ucal_lab,lpaf_lab,lpam_lab,lam_lab,laf_lab,lgf_lab,ulep_lab,lab_count_motiles,comments,quality_level,quality_log
U2169,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1830,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1832,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1829,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1827,0,0,1,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1828,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U1841,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1835,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1834,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,1: Fish fell on floor
U1833,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1826,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4455,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4403,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4457,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4454,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4456,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3297,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U3296,1,0,0,0,0,0,0,0,0,1,0,2,NA,Raw,NA
U3295,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U3298,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3401,0,1,0,0,0,0,0,0,0,1,0,2,NA,Raw,NA
U3403,0,0,1,1,0,0,0,0,0,0,0,2,NA,Raw,NA
U3300,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3402,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3294,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U3299,0,0,0,0,0,0,0,1,0,0,0,1,NA,Raw,NA
U2960,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2986,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2985,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2958,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2989,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2961,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2988,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2987,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2962,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2959,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3927,0,0,0,0,0,0,0,0,1,0,0,1,NA,Raw,NA
U3926,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U3924,0,0,0,0,1,0,0,0,0,0,0,1,NA,Raw,NA
U3925,0,0,0,0,0,0,0,1,0,0,0,1,NA,Raw,NA
U3923,0,0,0,0,0,0,0,0,1,0,0,1,NA,Raw,NA
U3922,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3928,0,1,0,0,0,0,0,2,0,0,0,3,NA,Raw,NA
U1987,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2071,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1986,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1984,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1990,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2072,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1989,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1983,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1985,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1988,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2166,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2164,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2167,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2165,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2168,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2250,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2163,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2110,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2162,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2161,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1772,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1786,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1771,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1773,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1774,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1846,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1851,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1840,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2119,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2118,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2133,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2134,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2132,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2131,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2120,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2135,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2117,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2116,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3428,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3422,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3421,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3427,0,1,0,1,0,0,0,0,0,0,0,2,NA,Raw,NA
U3423,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3420,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3424,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3617,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U3620,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3616,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3622,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3618,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3615,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3614,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3613,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3914,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10082,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10083,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10084,0,0,0,0,1,0,0,0,0,0,0,1,NA,Raw,NA
U10085,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10086,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10087,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10088,2,0,0,0,1,0,0,0,0,0,0,3,NA,Raw,NA
U10089,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10091,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10092,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10093,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10094,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10095,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10096,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10097,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10098,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10099,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10100,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10101,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10102,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10103,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10104,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10106,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10107,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10108,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10110,0,0,0,0,0,0,0,1,0,0,0,1,NA,Raw,NA
U10112,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10121,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10124,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10125,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10129,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U10130,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10131,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10132,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10133,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10161,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10162,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10163,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10164,0,0,0,0,1,0,0,0,0,0,0,1,NA,Raw,NA
U10165,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10166,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10167,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10168,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10169,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10170,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10171,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10172,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10173,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10174,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10176,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10177,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10178,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10179,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10180,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10181,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10182,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10183,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10184,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10185,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10186,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10187,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10188,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10189,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10190,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10211,1,0,0,0,0,0,0,0,0,1,0,2,NA,Raw,NA
U10212,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10213,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10214,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10215,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10241,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10242,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10246,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10248,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10271,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10281,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10282,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10283,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10284,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10285,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10286,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10287,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10288,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10289,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U10290,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10353,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10361,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10362,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10486,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10363,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10364,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10365,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10366,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10367,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10368,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10369,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10370,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10371,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10372,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10373,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10374,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10402,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10404,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10405,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10406,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10407,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10408,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10409,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10410,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10411,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10441,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10443,0,0,0,0,0,0,0,0,0,0,1,1,NA,Raw,NA
U10444,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10447,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10449,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10450,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10481,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10482,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10483,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10484,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10485,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10487,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10488,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10489,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10490,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10491,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10492,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10493,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10494,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10495,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10496,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10497,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10498,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10499,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10500,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10501,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10502,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10503,1,0,1,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U10505,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10507,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10508,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10509,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10510,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10511,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10512,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10513,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10514,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10516,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10518,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10519,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10523,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10524,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10526,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10528,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10529,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10530,0,1,0,1,0,0,0,0,0,0,0,2,NA,Raw,NA
U10542,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10543,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U12401,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12402,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12403,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12404,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12405,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12406,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12407,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12409,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12411,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12412,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12413,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U12414,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12415,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12416,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12418,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12419,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12421,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12422,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U12551,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12553,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12554,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U12555,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12557,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12441,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12442,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12443,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12444,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12445,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12446,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12448,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12449,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12450,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12451,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12452,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12453,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12454,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12455,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12456,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12457,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12458,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10566,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10567,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10571,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10572,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10573,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10574,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10575,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10576,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10577,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10578,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10579,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10580,0,0,0,0,1,0,0,0,0,0,0,1,NA,Raw,NA
U10581,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10582,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10584,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10585,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10586,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10587,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10588,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10589,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10590,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10591,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10592,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10593,0,0,1,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10594,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10595,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10602,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10603,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10604,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10605,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10606,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10607,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10608,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10621,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10622,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10641,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10642,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10643,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10645,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10646,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10648,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10649,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10650,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10651,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10652,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10653,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10656,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10657,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10659,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10660,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10661,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10662,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10663,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10665,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10666,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10667,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U10668,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10669,0,1,0,0,1,0,0,0,0,0,0,2,NA,Raw,NA
U10670,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10681,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10682,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10683,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10684,0,0,0,2,0,0,0,0,0,0,0,2,NA,Raw,NA
U10685,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10686,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10687,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10688,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10689,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U10690,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12562,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U12563,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
