ufn,sample.int,dry.content.w,wet.content.w,corrected.ww,fullness.cat,fullness.mean,fullness.est,kingdom,phylum,class,order,infraorder,family,genus,species_1,plot.taxon.g,plot.taxon.d,plot.taxon,life.stage,sex,DI,count,size,length.min,length.max,length.avg,length.corr,group.weight,corrected.weight,comment
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,NA,NA,2,1,05-Feb,3.2,3.2,NA,NA,0.6,0.924,NA
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,NA,NA,3,3,05-Feb,3.2,3.2,NA,NA,1.7,2.618,NA
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,2,1,02-Jan,1.7,1.7,NA,NA,0.05,0.077,NA
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,NA,NA,4,4,05-Feb,3.2,3.2,NA,NA,1.4,2.156,NA
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,Arthropoda,Malacostraca,Decapoda,Brachyura,Porcellanidae,NA,NA,Decapod,Porcellanidae,Porcellanidae,zoea,NA,2,2,05-Feb,2.5,3,NA,NA,1.2,1.848,NA
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,1,5,05-Feb,2.8,3,NA,NA,1.4,2.156,NA
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,2,25,05-Feb,2.8,3,NA,NA,6.9,10.626,NA
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,3,31,05-Feb,2.8,3,NA,NA,7.6,11.704,NA
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,4,11,05-Feb,2.8,3,NA,NA,1.8,2.772,NA
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,NA,NA,1,1,05-Feb,3.4,3.4,NA,NA,1,1.54,NA
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,NA,NA,4,1,05-Feb,3.4,3.4,NA,NA,0.4,0.616,NA
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,Annelida,Polychaeta,NA,NA,NA,NA,NA,Other,Polychaeta,Polychaeta,NA,NA,4,2,05-Feb,NA,NA,NA,NA,0.05,0.077,NA
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,3,22,05-Feb,0.6,1,0.8,NA,1.3,2.002,NA
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,4,126,05-Feb,0.6,1,0.8,NA,7.1,10.934,NA
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,21,05-Feb,NA,NA,NA,NA,5.4,8.316,NA
U1736,NA,NA,52.7,81.16,26-50,37.5,35,Animalia,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,NA,14.5,22.33,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Malacostraca,Amphipoda,Physocephelata,Hyperiidae,Themisto,pacifica,Amphipod,Hyperiidae,Hyperiidae,NA,NA,1,1,05-Feb,4,4,NA,NA,1.4,2.156,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,2,2,02-Jan,1.75,2,NA,NA,0.1,0.154,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,NA,NA,1,1,05-Feb,3.2,3.5,NA,NA,0.5,0.77,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,NA,NA,2,1,05-Feb,3.2,3.5,NA,NA,0.7,1.078,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,1,05-Feb,NA,NA,NA,NA,0.1,0.154,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,NA,NA,1,3,05-Feb,2.9,3.2,NA,NA,1.4,2.156,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,NA,NA,2,3,05-Feb,2.9,3.2,NA,NA,1.4,2.156,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,NA,NA,3,2,05-Feb,2.9,3.2,NA,NA,1,1.54,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,NA,NA,4,2,05-Feb,2.9,3.2,NA,NA,0.6,0.924,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,NA,NA,2,4,02-Jan,1,1.1,NA,NA,0.05,0.077,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Malacostraca,Decapoda,Brachyura,Porcellanidae,NA,NA,Decapod,Porcellanidae,Porcellanidae,zoea,NA,2,1,05-Feb,3.5,3.5,NA,NA,1.4,2.156,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Malacostraca,Decapoda,Brachyura,Porcellanidae,NA,NA,Decapod,Porcellanidae,Porcellanidae,zoea,NA,4,1,05-Feb,3.5,3.5,NA,NA,1,1.54,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Malacostraca,Decapoda,Brachyura,Pinnotheridae,NA,NA,Decapod,Pinnotheridae,Pinnotheridae,megalopa,NA,2,1,05-Feb,3,3,NA,NA,1.4,2.156,carapace width
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Malacostraca,Decapoda,NA,NA,NA,NA,Decapod,Digested decapod,Decapod,megalopa,NA,4,1,05-Feb,NA,NA,NA,NA,1.1,1.694,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Malacostraca,Decapoda,Brachyura,NA,NA,NA,Decapod,Brachyura,Brachyura,zoea,NA,3,1,02-Jan,1.25,1.25,NA,NA,0.05,0.077,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,4,3,05-Feb,0.7,1,0.85,NA,0.01,0.0154,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,1,2,05-Feb,2.75,2.75,NA,NA,1.1,1.694,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,2,8,05-Feb,2.75,2.75,NA,NA,2.6,4.004,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,3,10,05-Feb,2.75,2.75,NA,NA,2.7,4.158,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,4,1,05-Feb,2.75,2.75,NA,NA,0.1,0.154,NA
U1739,NA,NA,17.8,27.41,25-Jan,12.5,20,Animalia,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,NA,3.8,5.852,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Mollusca,Bivalvia,NA,NA,NA,NA,NA,Other,Bivalvia,Bivalvia,veliger,NA,2,1,<1,0.45,0.45,NA,NA,0.01,0.0154,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,1,7,05-Feb,2.75,3,NA,NA,3.1,4.774,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,2,14,05-Feb,2.75,3,NA,NA,3,4.62,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,3,27,05-Feb,2.75,3,NA,NA,5.1,7.854,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,4,16,05-Feb,2.75,3,NA,NA,2.3,3.542,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Malacostraca,Decapoda,Brachyura,Porcellanidae,NA,NA,Decapod,Porcellanidae,Porcellanidae,zoea,NA,3,1,05-Feb,3.4,3.4,NA,NA,0.9,1.386,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Malacostraca,Decapoda,Brachyura,Grapsidae,NA,NA,Decapod,Grapsidae,Grapsidae,zoea,NA,3,3,02-Jan,1.5,2,NA,NA,0.3,0.462,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Malacostraca,Decapoda,Brachyura,Pinnotheridae,NA,NA,Decapod,Pinnotheridae,Pinnotheridae,zoea,NA,2,2,02-Jan,NA,NA,NA,NA,0.05,0.077,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,divergens,Calanoid copepod,Aetideus,Aetideus,NA,NA,1,1,02-Jan,1.9,1.9,NA,NA,0.4,0.616,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,3,1,02-Jan,1.75,1.75,NA,NA,0.05,0.077,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,4,2,02-Jan,1.75,1.75,NA,NA,0.05,0.077,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,NA,NA,2,1,05-Feb,3.2,3.6,NA,NA,0.8,1.232,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,NA,NA,3,6,05-Feb,3.2,3.6,NA,NA,2.1,3.234,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,NA,NA,4,4,05-Feb,3.2,3.6,NA,NA,1,1.54,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,3,3,02-Jan,0.4,0.4,0.4,NA,0.05,0.077,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Malacostraca,Amphipoda,Physocephelata,Hyperiidae,NA,NA,Amphipod,Hyperiidae,Hyperiidae,NA,NA,3,1,02-Jan,1.3,1.3,NA,NA,0.01,0.0154,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,NA,NA,2,2,02-Jan,1,1.05,NA,NA,0.01,0.0154,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,NA,NA,1,4,02-Jan,1,1,NA,NA,0.05,0.077,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,NA,NA,2,11,02-Jan,1,1,NA,NA,0.1,0.154,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,NA,NA,3,1,02-Jan,1,1,NA,NA,0.01,0.0154,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Mollusca,Gastropoda,Thecosomata,NA,Limacinidae,Limacina,helicina,Other,Limacina,Limacina,NA,NA,2,1,<1,0.9,0.9,NA,NA,0.1,0.154,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,veliger,NA,1,41,<1,0.5,0.75,NA,NA,1.8,2.772,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,veliger,NA,2,83,<1,0.5,0.75,NA,NA,3.4,5.236,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,veliger,NA,3,73,<1,0.5,0.75,NA,NA,2.5,3.85,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,veliger,NA,4,42,<1,0.5,0.75,NA,NA,1.1,1.694,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,NA,NA,1,12,<1,0.4,0.7,NA,NA,0.4,0.616,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,NA,NA,2,3,<1,0.4,0.7,NA,NA,0.1,0.154,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,NA,NA,2,5,<1,0.8,0.85,NA,NA,0.4,0.616,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,NA,NA,2,2,<1,0.75,0.75,NA,NA,0.05,0.077,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,NA,NA,3,6,<1,0.75,0.75,NA,NA,0.05,0.077,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,NA,NA,1,11,<1,0.9,0.9,NA,NA,0.7,1.078,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,molt,NA,3,2,05-Feb,3.25,3.25,NA,NA,0.3,0.462,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,12,05-Feb,NA,NA,NA,NA,1.5,2.31,NA
U1737,NA,NA,36.8,56.67,26-50,37.5,45,Animalia,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,NA,7.8,12.012,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,Arthropoda,Malacostraca,Amphipoda,Physocephelata,Hyperiidae,NA,NA,Amphipod,Hyperiidae,Hyperiidae,NA,NA,4,2,02-Jan,0.75,0.75,NA,NA,0.01,0.0154,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,NA,NA,3,2,02-Jan,1,1,NA,NA,0.05,0.077,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,1,3,05-Feb,2.5,2.75,NA,NA,0.9,1.386,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,2,12,05-Feb,2.5,2.75,NA,NA,3.4,5.236,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,3,8,05-Feb,2.5,2.75,NA,NA,1.7,2.618,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,4,10,05-Feb,2.5,2.75,NA,NA,2.2,3.388,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,1,2,05-Feb,0.8,1,0.9,NA,0.1,0.154,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,2,10,05-Feb,0.8,1,0.9,NA,0.5,0.77,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,3,49,05-Feb,0.8,1,0.9,NA,3.5,5.39,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,4,170,05-Feb,0.8,1,0.9,NA,9.5,14.63,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,NA,NA,1,1,05-Feb,3,3,NA,NA,0.3,0.462,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,NA,NA,2,1,05-Feb,3,3,NA,NA,0.2,0.308,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,NA,NA,4,2,05-Feb,3,3,NA,NA,0.05,0.077,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Eucalanidae,Eucalanus,NA,Calanoid copepod,Eucalanus,Eucalanus,NA,NA,4,1,05-Feb,3.7,3.7,NA,NA,0.05,0.077,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,4,05-Feb,NA,NA,NA,NA,0.4,0.616,NA
U1738,NA,NA,24.2,37.27,26-50,37.5,35,Animalia,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,NA,4.9,7.546,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Mollusca,Gastropoda,Thecosomata,NA,Limacinidae,Limacina,helicina,Other,Limacina,Limacina,NA,NA,3,1,02-Jan,1.25,1.25,NA,NA,0.3,0.462,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,1,8,05-Feb,2.75,2.75,NA,NA,2.2,3.388,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,2,16,05-Feb,2.75,2.75,NA,NA,4.8,7.392,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,3,34,05-Feb,2.75,2.75,NA,NA,7.4,11.396,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,4,13,05-Feb,2.75,2.75,NA,NA,2.2,3.388,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,2,1,02-Jan,1.8,1.8,NA,NA,0.05,0.077,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,3,2,02-Jan,1.8,1.8,NA,NA,0.05,0.077,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,NA,NA,2,1,05-Feb,3.25,3.25,NA,NA,0.6,0.924,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,NA,NA,4,2,05-Feb,3.25,3.25,NA,NA,1.1,1.694,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,NA,NA,4,3,05-Feb,2.5,3,NA,NA,0.7,1.078,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,NA,NA,2,3,02-Jan,1,1,NA,NA,0.05,0.077,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausia,Euphausiid,furcilia,NA,4,1,05-Feb,NA,NA,NA,NA,0.01,0.0154,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,NA,NA,2,1,05-Feb,3,3,NA,NA,0.6,0.924,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,3,20,05-Feb,0.65,0.9,0.775,NA,1.1,1.694,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,4,48,05-Feb,0.65,0.9,0.775,NA,2.3,3.542,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,6,05-Feb,NA,NA,NA,NA,1.4,2.156,NA
U1740,NA,NA,26.2,40.35,26-50,37.5,30,Animalia,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,NA,4.7,7.238,NA
U1781,NA,NA,21.8,33.57,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,1,5,05-Feb,2.8,3,NA,NA,2,3.08,NA
U1781,NA,NA,21.8,33.57,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,2,31,05-Feb,2.8,3,NA,NA,8.8,13.552,NA
