ufn,date_processed,cwt,adipose,weight,standard_length,fork_length,comments_protocol,comments_fish_health_lab,dissector,dissection_protocol,lice_collection_protocol,lice_id_protocol_lab
U16576,2019-01-08T00:00:00Z,None,Present,9.6,97,101,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16577,2019-01-08T00:00:00Z,None,Present,8.5,91,95,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16578,2019-01-08T00:00:00Z,None,Present,8.7,96,100,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16579,2019-01-08T00:00:00Z,None,Present,NA,97,101,Forgot to weigh,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16580,2019-01-08T00:00:00Z,None,Present,8.9,96,100,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17151,2019-01-08T00:00:00Z,None,Present,4.4,78,81,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17152,2019-01-08T00:00:00Z,None,Present,7.5,78,92,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17153,2019-01-08T00:00:00Z,None,Present,3.1,65,68,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17154,2019-01-08T00:00:00Z,None,Present,5.2,77,82,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17155,2019-01-08T00:00:00Z,None,Present,4.8,80,84,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17156,2019-01-08T00:00:00Z,None,Present,4.4,74,78,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17157,2019-01-08T00:00:00Z,None,Present,3.5,72,76,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17158,2019-01-08T00:00:00Z,None,Present,3.8,73,77,NA,Bird pred scars on rear flank,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17159,2019-01-08T00:00:00Z,None,Present,4.7,77,81,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17160,2019-01-08T00:00:00Z,None,Present,7.3,87,91,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16411,2019-01-08T00:00:00Z,None,Present,4.4,80,84,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U16412,2019-01-08T00:00:00Z,None,Present,4.4,79,83,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U16413,2019-01-08T00:00:00Z,None,Present,7.3,90,95,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U16414,2019-01-08T00:00:00Z,None,Present,5,84,88,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U16415,2019-01-08T00:00:00Z,None,Present,4.2,80,84,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U16416,2019-01-08T00:00:00Z,None,Present,4.9,85,89,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U16417,2019-01-08T00:00:00Z,None,Present,6.3,90,94,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U16418,2019-01-08T00:00:00Z,None,Present,6,87,90,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U16419,2019-01-08T00:00:00Z,None,Present,5.1,84,88,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U16420,2019-01-08T00:00:00Z,None,Present,7.8,92,97,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U17371,2019-01-08T00:00:00Z,None,Present,11,101,105,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17372,2019-01-08T00:00:00Z,None,Present,11.8,104,109,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17373,2019-01-08T00:00:00Z,None,Present,11.2,103,107,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17374,2019-01-08T00:00:00Z,None,Present,10.5,101,105,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17375,2019-01-08T00:00:00Z,None,Present,6.6,92,95,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17376,2019-01-08T00:00:00Z,None,Present,7.6,97,101,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17377,2019-01-08T00:00:00Z,None,Present,8.3,93,97,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17378,2019-01-08T00:00:00Z,None,Present,7.1,89,93,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17379,2019-01-08T00:00:00Z,None,Present,6.9,89,93,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17380,2019-01-08T00:00:00Z,None,Present,8.7,95,98,NA,1 rocinela,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16651,2019-01-09T00:00:00Z,None,Present,20.8,125,130,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U16652,2019-01-09T00:00:00Z,None,Present,13.8,109,114,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U16653,2019-01-09T00:00:00Z,None,Present,17.4,115,120,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U16654,2019-01-09T00:00:00Z,None,Present,21,123,128,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U16655,2019-01-09T00:00:00Z,None,Present,16.5,114,119,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U16656,2019-01-09T00:00:00Z,None,Present,16.5,117,122,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U16657,2019-01-09T00:00:00Z,None,Present,14,111,116,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U16658,2019-01-09T00:00:00Z,None,Present,15.6,116,120,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U16659,2019-01-09T00:00:00Z,None,Present,NA,111,115,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U16660,2019-01-09T00:00:00Z,None,Present,14,113,118,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17467,2019-01-09T00:00:00Z,None,Present,6.3,85,89,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17468,2019-01-09T00:00:00Z,None,Present,6,85,89,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17469,2019-01-09T00:00:00Z,None,Present,3.8,76,80,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17470,2019-01-09T00:00:00Z,None,Present,6.4,87,91,NA,flabellifera,JG,streamlined1,lab_motiles_cryo,lab_motiles
U16481,2019-01-09T00:00:00Z,None,Present,8.2,94,98,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16482,2019-01-09T00:00:00Z,None,Present,5.2,82,86,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16483,2019-01-09T00:00:00Z,None,Present,6.8,90,94,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16484,2019-01-09T00:00:00Z,None,Present,7.4,95,99,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16485,2019-01-09T00:00:00Z,None,Present,3.7,72,76,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16486,2019-01-09T00:00:00Z,None,Present,2.7,70,74,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16487,2019-01-09T00:00:00Z,None,Present,5.7,87,91,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16488,2019-01-09T00:00:00Z,None,Present,7.6,91,95,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16489,2019-01-09T00:00:00Z,None,Present,5.8,86,90,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16490,2019-01-09T00:00:00Z,None,Present,5,84,88,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17181,2019-01-09T00:00:00Z,None,Present,6.7,91,95,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U17182,2019-01-09T00:00:00Z,None,Present,6.4,89,93,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U17183,2019-01-09T00:00:00Z,None,Present,4.4,80,84,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U17184,2019-01-09T00:00:00Z,None,Present,13.4,104,109,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U17185,2019-01-09T00:00:00Z,None,Present,4.8,81,85,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U17186,2019-01-09T00:00:00Z,None,Present,3.5,71,75,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U17187,2019-01-09T00:00:00Z,None,Present,8.9,95,101,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U17188,2019-01-09T00:00:00Z,None,Present,4,76,80,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U17189,2019-01-09T00:00:00Z,None,Present,3.4,71,75,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U17190,2019-01-09T00:00:00Z,None,Present,4.4,78,81,NA,NA,KB,streamlined1,lab_motiles_cryo,lab_motiles
U16731,2019-01-10T00:00:00Z,None,Present,16.1,111,116,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16732,2019-01-10T00:00:00Z,None,Present,18.2,118,123,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16733,2019-01-10T00:00:00Z,None,Present,11.6,104,108,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16734,2019-01-10T00:00:00Z,None,Present,21.6,122,127,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16735,2019-01-10T00:00:00Z,None,Present,21.5,130,135,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16736,2019-01-10T00:00:00Z,None,Present,16.2,115,120,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16737,2019-01-10T00:00:00Z,None,Present,15,112,117,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16738,2019-01-10T00:00:00Z,None,Present,18.9,121,126,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16739,2019-01-10T00:00:00Z,None,Present,21.6,127,132,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16740,2019-01-10T00:00:00Z,None,Present,14.7,110,115,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17461,2019-01-10T00:00:00Z,None,Present,4.8,80,84,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17462,2019-01-10T00:00:00Z,None,Present,8.3,97,101,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17463,2019-01-10T00:00:00Z,None,Present,5.7,77,81,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17464,2019-01-10T00:00:00Z,None,Present,6.9,87,91,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17465,2019-01-10T00:00:00Z,None,Present,7.7,92,96,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17466,2019-01-10T00:00:00Z,None,Present,7.7,92,97,NA,flabellifera on gill,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17936,2019-01-10T00:00:00Z,None,Present,8.6,92,96,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17939,2019-01-10T00:00:00Z,None,Present,14.5,111,116,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17940,2019-01-10T00:00:00Z,None,Present,7.8,92,96,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16031,2019-01-10T00:00:00Z,None,Present,9,94,98,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16032,2019-01-10T00:00:00Z,None,Present,6.6,87,91,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16033,2019-01-10T00:00:00Z,None,Present,8.5,95,99,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16034,2019-01-10T00:00:00Z,None,Present,6.2,81,85,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16035,2019-01-10T00:00:00Z,None,Present,10.5,103,109,NA,hemorrhaging in tail - really red,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16036,2019-01-10T00:00:00Z,None,Present,9.2,95,100,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16037,2019-01-10T00:00:00Z,None,Present,6.4,89,93,NA,nose broke,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16038,2019-01-10T00:00:00Z,None,Present,13.8,113,118,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16039,2019-01-10T00:00:00Z,None,Present,6,85,89,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16040,2019-01-10T00:00:00Z,None,Present,7.8,97,101,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17451,2019-01-10T00:00:00Z,None,Present,5.3,82,86,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17452,2019-01-10T00:00:00Z,None,Present,6.2,87,91,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17453,2019-01-10T00:00:00Z,None,Present,9.8,100,104,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17454,2019-01-10T00:00:00Z,None,Present,6.8,86,90,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17455,2019-01-10T00:00:00Z,None,Present,8.7,96,100,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17456,2019-01-10T00:00:00Z,None,Present,7.5,94,98,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17457,2019-01-10T00:00:00Z,None,Present,6.1,89,93,NA,missing lots of scales on left front half,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17458,2019-01-10T00:00:00Z,None,Present,9.2,100,105,NA,abrasion on both gills,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17459,2019-01-10T00:00:00Z,None,Present,5.1,84,88,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17460,2019-01-10T00:00:00Z,None,Present,4.3,81,85,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17931,2019-01-11T00:00:00Z,None,Present,8.7,95,99,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17932,2019-01-11T00:00:00Z,None,Present,14.5,111,116,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17933,2019-01-11T00:00:00Z,None,Present,9.7,100,105,NA,Lesion on left & right flanks - possible pred scars,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17934,2019-01-11T00:00:00Z,None,Present,9.1,96,101,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17935,2019-01-11T00:00:00Z,None,Present,12,103,108,NA,Lesion/massive hemorrhaging behind pectoral fin on left flank,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17937,2019-01-11T00:00:00Z,None,Present,14.5,111,116,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17938,2019-01-11T00:00:00Z,None,Present,7.6,93,97,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17301,2019-01-14T00:00:00Z,None,Present,4.3,77,80,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17302,2019-01-14T00:00:00Z,None,Present,3.9,74,78,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17305,2019-01-14T00:00:00Z,None,Present,7.8,92,96,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17307,2019-01-14T00:00:00Z,None,Present,5.5,81,85,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17308,2019-01-14T00:00:00Z,None,Present,3.9,72,75,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17309,2019-01-14T00:00:00Z,None,Present,4.9,78,82,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17310,2019-01-14T00:00:00Z,None,Present,3.6,71,74,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16004,2019-01-14T00:00:00Z,None,Present,3.7,73,77,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16041,2019-01-14T00:00:00Z,None,Present,6.2,85,89,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16042,2019-01-14T00:00:00Z,None,Present,6.6,91,95,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16043,2019-01-14T00:00:00Z,None,Present,7.6,95,99,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16044,2019-01-14T00:00:00Z,None,Present,7.1,91,96,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16045,2019-01-14T00:00:00Z,None,Present,7.6,93,97,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16046,2019-01-14T00:00:00Z,None,Present,8.7,94,97,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16047,2019-01-14T00:00:00Z,None,Present,7.5,91,95,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16048,2019-01-14T00:00:00Z,None,Present,6.7,85,89,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16049,2019-01-14T00:00:00Z,None,Present,5.1,81,84,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16050,2019-01-14T00:00:00Z,None,Present,6.8,90,94,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U17201,2019-01-15T00:00:00Z,None,Present,3.5,70,73,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17202,2019-01-15T00:00:00Z,None,Present,3.4,70,74,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17203,2019-01-15T00:00:00Z,None,Present,3,69,72,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17205,2019-01-15T00:00:00Z,None,Present,3.9,77,81,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17206,2019-01-15T00:00:00Z,None,Present,4,76,80,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17207,2019-01-15T00:00:00Z,None,Present,3.3,71,75,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17208,2019-01-15T00:00:00Z,None,Present,3,66,70,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17209,2019-01-15T00:00:00Z,None,Present,4.1,72,76,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17303,2019-01-15T00:00:00Z,None,Present,4.3,77,81,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17304,2019-01-15T00:00:00Z,None,Present,4.7,76,80,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17306,2019-01-15T00:00:00Z,None,Present,4.7,78,82,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17471,2019-01-15T00:00:00Z,None,Present,6.4,90,94,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17472,2019-01-15T00:00:00Z,None,Present,3.8,75,79,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17473,2019-01-15T00:00:00Z,None,Present,6.4,85,89,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17474,2019-01-15T00:00:00Z,None,Present,3.6,73,77,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17475,2019-01-15T00:00:00Z,None,Present,6,85,89,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17476,2019-01-15T00:00:00Z,None,Present,4.9,80,84,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17477,2019-01-15T00:00:00Z,None,Present,4.9,81,85,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17478,2019-01-15T00:00:00Z,None,Present,3.6,73,77,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17479,2019-01-15T00:00:00Z,None,Present,5.2,82,86,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17480,2019-01-15T00:00:00Z,None,Present,6.4,83,87,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U16001,2019-01-15T00:00:00Z,None,Present,4.2,77,81,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16002,2019-01-15T00:00:00Z,None,Present,5,80,84,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16003,2019-01-15T00:00:00Z,None,Present,3.2,69,73,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16005,2019-01-15T00:00:00Z,None,Present,4.1,76,80,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16006,2019-01-15T00:00:00Z,None,Present,1.8,59,62,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16007,2019-01-15T00:00:00Z,None,Present,2.8,67,69,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16008,2019-01-15T00:00:00Z,None,Present,2.2,64,68,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16009,2019-01-15T00:00:00Z,None,Present,2.8,67,70,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16010,2019-01-15T00:00:00Z,None,Present,4.2,78,82,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16441,2019-01-15T00:00:00Z,None,Present,3.4,66,70,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16442,2019-01-15T00:00:00Z,None,Present,3.7,71,75,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16443,2019-01-15T00:00:00Z,None,Present,2.4,67,71,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16444,2019-01-15T00:00:00Z,None,Present,1.7,57,60,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16445,2019-01-15T00:00:00Z,None,Present,3.8,72,76,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16446,2019-01-15T00:00:00Z,None,Present,3.1,69,74,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16447,2019-01-15T00:00:00Z,None,Present,4.1,76,79,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16448,2019-01-15T00:00:00Z,None,Present,2.4,63,67,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16449,2019-01-15T00:00:00Z,None,Present,2.5,62,66,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16450,2019-01-15T00:00:00Z,None,Present,1.3,51,54,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16475,2019-01-15T00:00:00Z,None,Present,2.6,65,69,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16476,2019-01-15T00:00:00Z,None,Present,4.2,77,80,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16477,2019-01-15T00:00:00Z,None,Present,1.9,57,60,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16478,2019-01-15T00:00:00Z,None,Present,3.6,73,77,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16221,2019-01-16T00:00:00Z,None,Present,4.4,77,81,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16222,2019-01-16T00:00:00Z,None,Present,6.4,85,89,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16223,2019-01-16T00:00:00Z,None,Present,4.4,76,80,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16224,2019-01-16T00:00:00Z,None,Present,4.2,74,78,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U16225,2019-01-16T00:00:00Z,None,Present,4,74,78,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17204,2019-01-16T00:00:00Z,None,Present,3.8,74,77,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17210,2019-01-16T00:00:00Z,None,Present,3.7,73,77,NA,NA,JG,streamlined1,lab_motiles_etoh,lab_motiles
U17491,2019-01-16T00:00:00Z,None,Present,7.1,91,95,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17492,2019-01-16T00:00:00Z,None,Present,5.7,83,87,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17493,2019-01-16T00:00:00Z,None,Present,4.7,77,81,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17494,2019-01-16T00:00:00Z,None,Present,3.4,69,73,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17495,2019-01-16T00:00:00Z,None,Present,5,77,81,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U17496,2019-01-16T00:00:00Z,None,Present,4.7,76,80,NA,NA,JG,streamlined1,lab_motiles_cryo,lab_motiles
U16471,2019-01-16T00:00:00Z,None,Present,4.1,74,78,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16472,2019-01-16T00:00:00Z,None,Present,3.6,73,77,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16473,2019-01-16T00:00:00Z,None,Present,5.7,83,86,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16474,2019-01-16T00:00:00Z,None,Present,2.5,67,71,NA,NA,KB,streamlined1,lab_motiles_etoh,lab_motiles
U16771,2019-01-16T00:00:00Z,None,Present,22.2,113,121,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16773,2019-01-16T00:00:00Z,None,Present,28.8,130,137,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16774,2019-01-16T00:00:00Z,None,Present,17.7,113,120,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16776,2019-01-16T00:00:00Z,None,Present,26,131,137,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16779,2019-01-16T00:00:00Z,None,Present,41.6,153,161,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16780,2019-01-16T00:00:00Z,None,Present,23.2,122,129,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16841,2019-01-16T00:00:00Z,None,Present,32.1,131,138,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16842,2019-01-16T00:00:00Z,None,Present,31.4,133,141,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16843,2019-01-16T00:00:00Z,None,Present,23.2,124,129,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16844,2019-01-16T00:00:00Z,None,Present,18.7,116,123,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16845,2019-01-16T00:00:00Z,None,Present,24.7,132,139,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16846,2019-01-16T00:00:00Z,None,Present,24.1,126,132,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16847,2019-01-16T00:00:00Z,None,Present,18.9,113,119,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16848,2019-01-16T00:00:00Z,None,Present,28.2,127,136,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16849,2019-01-16T00:00:00Z,None,Present,20.1,114,121,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16850,2019-01-16T00:00:00Z,None,Present,37.5,141,147,NA,NA,KB,streamlined1,lab_motiles_etoh,NA
U16591,2019-01-17T00:00:00Z,None,Present,18.7,120,125,NA,NA,JG,streamlined1,lab_motiles_etoh,NA
U16592,2019-01-17T00:00:00Z,None,Present,20,122,128,NA,NA,JG,streamlined1,lab_motiles_etoh,NA
U16593,2019-01-17T00:00:00Z,None,Present,21.5,125,131,NA,NA,JG,streamlined1,lab_motiles_etoh,NA
U16594,2019-01-17T00:00:00Z,None,Present,19.3,120,125,NA,NA,JG,streamlined1,lab_motiles_etoh,NA
