seine_id,bm_species,scientificName,bm_status,bm_ageclass,occurrenceID
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6243
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6244
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6245
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6246
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6247
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6248
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6249
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6250
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6251
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6252
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6253
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6254
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6255
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6256
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6257
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6258
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6259
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6260
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6261
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6262
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6263
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6264
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6265
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6266
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6267
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6268
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6269
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6270
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6271
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6272
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6273
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6274
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6275
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6276
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6277
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6278
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6279
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6280
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6281
JE290N2,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6282
JE291N1,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-6283
JE291N1,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-6284
JE292N1,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-6285
JE292N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6286
JE292N1,Pink salmon,Oncorhynchus gorbuscha,M,J,bycatch-6287
JE293N2,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-6288
JE298N1,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-6289
JE300N1,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-6290
JE300N1,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-6291
JE300N1,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-6292
JE300N1,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-6293
JE300N1,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-6294
JE300N1,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-6295
JE300N1,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-6296
JE300N1,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-6297
JE300N1,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-6298
JE300N1,Chinook salmon,Oncorhynchus tshawytscha,B,NA,bycatch-6299
JE306N2,Pacific herring,Clupea pallasii,M,J,bycatch-6300
JE306N1,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-6301
JE306N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6302
JE306N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6303
JE308N1,Sockeye salmon,Oncorhynchus nerka,M,J,bycatch-6304
JE310N2,Chum salmon,Oncorhynchus keta,M,J,bycatch-6305
JE310N2,Chum salmon,Oncorhynchus keta,M,J,bycatch-6306
JE310N2,Chum salmon,Oncorhynchus keta,M,J,bycatch-6307
JE310N2,Chum salmon,Oncorhynchus keta,M,J,bycatch-6308
JE310N2,Chum salmon,Oncorhynchus keta,M,J,bycatch-6309
JE310N2,Chum salmon,Oncorhynchus keta,M,J,bycatch-6310
JE310N2,Sockeye salmon,Oncorhynchus nerka,M,J,bycatch-6311
JE310N1,Cutthroat trout,Oncorhynchus clarkii,B,NA,bycatch-6312
JE310N1,Rockfish,Sebastes,B,J,bycatch-6313
JE310N1,Rockfish,Sebastes,B,J,bycatch-6314
JE310N1,Rockfish,Sebastes,B,J,bycatch-6315
JE310N1,Rockfish,Sebastes,B,J,bycatch-6316
JE310N1,Rockfish,Sebastes,B,J,bycatch-6317
JE310N1,Rockfish,Sebastes,B,J,bycatch-6318
JE310N1,Rockfish,Sebastes,B,J,bycatch-6319
JE310N1,Rockfish,Sebastes,B,J,bycatch-6320
JE310N1,Rockfish,Sebastes,B,J,bycatch-6321
JE310N1,Rockfish,Sebastes,B,J,bycatch-6322
JE310N1,Rockfish,Sebastes,B,J,bycatch-6323
JE310N1,Rockfish,Sebastes,B,J,bycatch-6324
JE310N1,Rockfish,Sebastes,B,J,bycatch-6325
JE310N1,Rockfish,Sebastes,B,J,bycatch-6326
JE310N1,Rockfish,Sebastes,B,J,bycatch-6327
JE310N1,Rockfish,Sebastes,B,J,bycatch-6328
JE310N1,Rockfish,Sebastes,B,J,bycatch-6329
JE310N1,Rockfish,Sebastes,B,J,bycatch-6330
JE310N1,Rockfish,Sebastes,B,J,bycatch-6331
JE310N1,Rockfish,Sebastes,B,J,bycatch-6332
JE310N1,Rockfish,Sebastes,B,J,bycatch-6333
JE310N1,Rockfish,Sebastes,B,J,bycatch-6334
JE310N1,Rockfish,Sebastes,B,J,bycatch-6335
JE310N1,Rockfish,Sebastes,B,J,bycatch-6336
JE310N1,Rockfish,Sebastes,B,J,bycatch-6337
JE310N1,Rockfish,Sebastes,B,J,bycatch-6338
JE310N1,Rockfish,Sebastes,B,J,bycatch-6339
JE310N1,Rockfish,Sebastes,B,J,bycatch-6340
JE310N1,Rockfish,Sebastes,B,J,bycatch-6341
JE310N1,Rockfish,Sebastes,B,J,bycatch-6342
JE310N1,Rockfish,Sebastes,B,J,bycatch-6343
JE310N1,Rockfish,Sebastes,B,J,bycatch-6344
JE310N1,Rockfish,Sebastes,B,J,bycatch-6345
JE310N1,Rockfish,Sebastes,B,J,bycatch-6346
JE310N1,Rockfish,Sebastes,B,J,bycatch-6347
JE310N1,Rockfish,Sebastes,B,J,bycatch-6348
JE310N1,Rockfish,Sebastes,B,J,bycatch-6349
JE310N1,Rockfish,Sebastes,B,J,bycatch-6350
JE310N1,Rockfish,Sebastes,B,J,bycatch-6351
JE310N1,Rockfish,Sebastes,B,J,bycatch-6352
JE310N1,Rockfish,Sebastes,B,J,bycatch-6353
JE310N1,Rockfish,Sebastes,B,J,bycatch-6354
JE310N1,Rockfish,Sebastes,B,J,bycatch-6355
JE310N1,Rockfish,Sebastes,B,J,bycatch-6356
JE310N1,Rockfish,Sebastes,B,J,bycatch-6357
JE310N1,Rockfish,Sebastes,B,J,bycatch-6358
JE310N1,Rockfish,Sebastes,B,J,bycatch-6359
JE310N1,Rockfish,Sebastes,B,J,bycatch-6360
JE310N1,Rockfish,Sebastes,B,J,bycatch-6361
JE310N1,Rockfish,Sebastes,B,J,bycatch-6362
JE310N1,Rockfish,Sebastes,B,J,bycatch-6363
JE310N1,Rockfish,Sebastes,B,J,bycatch-6364
JE310N1,Rockfish,Sebastes,B,J,bycatch-6365
JE310N1,Rockfish,Sebastes,B,J,bycatch-6366
JE310N1,Rockfish,Sebastes,B,J,bycatch-6367
JE310N1,Rockfish,Sebastes,B,J,bycatch-6368
JE310N1,Rockfish,Sebastes,B,J,bycatch-6369
JE310N1,Rockfish,Sebastes,B,J,bycatch-6370
JE310N1,Rockfish,Sebastes,B,J,bycatch-6371
JE310N1,Rockfish,Sebastes,B,J,bycatch-6372
JE310N1,Rockfish,Sebastes,B,J,bycatch-6373
JE310N1,Rockfish,Sebastes,B,J,bycatch-6374
JE310N1,Rockfish,Sebastes,B,J,bycatch-6375
JE310N1,Rockfish,Sebastes,B,J,bycatch-6376
JE310N1,Rockfish,Sebastes,B,J,bycatch-6377
JE310N1,Rockfish,Sebastes,B,J,bycatch-6378
JE310N1,Rockfish,Sebastes,B,J,bycatch-6379
JE310N1,Rockfish,Sebastes,B,J,bycatch-6380
JE310N1,Rockfish,Sebastes,B,J,bycatch-6381
JE310N1,Rockfish,Sebastes,B,J,bycatch-6382
JE310N1,Rockfish,Sebastes,B,J,bycatch-6383
JE310N1,Rockfish,Sebastes,B,J,bycatch-6384
JE310N1,Rockfish,Sebastes,B,J,bycatch-6385
JE310N1,Rockfish,Sebastes,B,J,bycatch-6386
JE310N1,Rockfish,Sebastes,B,J,bycatch-6387
JE310N1,Rockfish,Sebastes,B,J,bycatch-6388
JE310N1,Rockfish,Sebastes,B,J,bycatch-6389
JE310N1,Rockfish,Sebastes,B,J,bycatch-6390
JE310N1,Rockfish,Sebastes,B,J,bycatch-6391
JE310N1,Rockfish,Sebastes,B,J,bycatch-6392
JE310N1,Rockfish,Sebastes,B,J,bycatch-6393
JE310N1,Rockfish,Sebastes,B,J,bycatch-6394
JE310N1,Rockfish,Sebastes,B,J,bycatch-6395
JE310N1,Rockfish,Sebastes,B,J,bycatch-6396
JE310N1,Rockfish,Sebastes,B,J,bycatch-6397
JE310N1,Rockfish,Sebastes,B,J,bycatch-6398
JE310N1,Rockfish,Sebastes,B,J,bycatch-6399
JE310N1,Rockfish,Sebastes,B,J,bycatch-6400
JE310N1,Rockfish,Sebastes,B,J,bycatch-6401
JE310N1,Rockfish,Sebastes,B,J,bycatch-6402
JE310N1,Rockfish,Sebastes,B,J,bycatch-6403
JE310N1,Rockfish,Sebastes,B,J,bycatch-6404
JE310N1,Rockfish,Sebastes,B,J,bycatch-6405
JE310N1,Rockfish,Sebastes,B,J,bycatch-6406
JE310N1,Rockfish,Sebastes,B,J,bycatch-6407
JE310N1,Rockfish,Sebastes,B,J,bycatch-6408
JE310N1,Rockfish,Sebastes,B,J,bycatch-6409
JE310N1,Rockfish,Sebastes,B,J,bycatch-6410
JE310N1,Rockfish,Sebastes,B,J,bycatch-6411
JE310N1,Rockfish,Sebastes,B,J,bycatch-6412
JE310N1,Rockfish,Sebastes,B,J,bycatch-6413
JE310N1,Rockfish,Sebastes,B,J,bycatch-6414
JE310N1,Rockfish,Sebastes,B,J,bycatch-6415
JE310N1,Rockfish,Sebastes,B,J,bycatch-6416
JE310N1,Rockfish,Sebastes,B,J,bycatch-6417
JE310N1,Rockfish,Sebastes,B,J,bycatch-6418
JE310N1,Rockfish,Sebastes,B,J,bycatch-6419
JE310N1,Rockfish,Sebastes,B,J,bycatch-6420
JE310N1,Rockfish,Sebastes,B,J,bycatch-6421
JE310N1,Rockfish,Sebastes,B,J,bycatch-6422
JE310N1,Rockfish,Sebastes,B,J,bycatch-6423
JE310N1,Rockfish,Sebastes,B,J,bycatch-6424
JE310N1,Rockfish,Sebastes,B,J,bycatch-6425
JE310N1,Rockfish,Sebastes,B,J,bycatch-6426
JE310N1,Rockfish,Sebastes,B,J,bycatch-6427
JE310N1,Rockfish,Sebastes,B,J,bycatch-6428
JE310N1,Rockfish,Sebastes,B,J,bycatch-6429
JE310N1,Rockfish,Sebastes,B,J,bycatch-6430
JE310N1,Rockfish,Sebastes,B,J,bycatch-6431
JE310N1,Rockfish,Sebastes,B,J,bycatch-6432
JE310N1,Rockfish,Sebastes,B,J,bycatch-6433
JE310N1,Rockfish,Sebastes,B,J,bycatch-6434
JE310N1,Rockfish,Sebastes,B,J,bycatch-6435
JE310N1,Rockfish,Sebastes,B,J,bycatch-6436
JE310N1,Rockfish,Sebastes,B,J,bycatch-6437
JE310N1,Rockfish,Sebastes,B,J,bycatch-6438
JE310N1,Rockfish,Sebastes,B,J,bycatch-6439
JE310N1,Rockfish,Sebastes,B,J,bycatch-6440
JE310N1,Rockfish,Sebastes,B,J,bycatch-6441
JE310N1,Rockfish,Sebastes,B,J,bycatch-6442
JE310N1,Rockfish,Sebastes,B,J,bycatch-6443
JE310N1,Rockfish,Sebastes,B,J,bycatch-6444
JE310N1,Rockfish,Sebastes,B,J,bycatch-6445
JE310N1,Rockfish,Sebastes,B,J,bycatch-6446
JE310N1,Rockfish,Sebastes,B,J,bycatch-6447
JE310N1,Rockfish,Sebastes,B,J,bycatch-6448
JE310N1,Rockfish,Sebastes,B,J,bycatch-6449
JE310N1,Rockfish,Sebastes,B,J,bycatch-6450
JE310N1,Rockfish,Sebastes,B,J,bycatch-6451
JE310N1,Rockfish,Sebastes,B,J,bycatch-6452
JE310N1,Rockfish,Sebastes,B,J,bycatch-6453
JE310N1,Rockfish,Sebastes,B,J,bycatch-6454
JE310N1,Rockfish,Sebastes,B,J,bycatch-6455
JE310N1,Rockfish,Sebastes,B,J,bycatch-6456
JE312N1,Tubesnout,Aulorhynchus flavidus,B,NA,bycatch-6457
JE313N1,Rockfish,Sebastes,B,J,bycatch-6458
JE313N1,Perch,Percidae,B,NA,bycatch-6459
JE313N1,Perch,Percidae,B,NA,bycatch-6460
DE506N1,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-6461
JE412N1,Dolly Varden trout,Salvelinus malma,B,J,bycatch-6462
JE401N1,Rockfish,Sebastes,B,J,bycatch-6463
JE401N1,Rockfish,Sebastes,B,J,bycatch-6464
JE401N1,Rockfish,Sebastes,B,J,bycatch-6465
JE401N1,Rockfish,Sebastes,B,J,bycatch-6466
JE401N1,Rockfish,Sebastes,B,J,bycatch-6467
JE401N1,Rockfish,Sebastes,B,J,bycatch-6468
JE401N1,Rockfish,Sebastes,B,J,bycatch-6469
JE401N1,Rockfish,Sebastes,B,J,bycatch-6470
JE401N1,Rockfish,Sebastes,B,J,bycatch-6471
JE401N1,Rockfish,Sebastes,B,J,bycatch-6472
JE401N1,Rockfish,Sebastes,B,J,bycatch-6473
JE401N1,Rockfish,Sebastes,B,J,bycatch-6474
JE401N1,Rockfish,Sebastes,B,J,bycatch-6475
JE401N1,Rockfish,Sebastes,B,J,bycatch-6476
JE401N1,Rockfish,Sebastes,B,J,bycatch-6477
JE401N1,Rockfish,Sebastes,B,J,bycatch-6478
JE401N1,Rockfish,Sebastes,B,J,bycatch-6479
JE401N1,Rockfish,Sebastes,B,J,bycatch-6480
JE401N1,Rockfish,Sebastes,B,J,bycatch-6481
JE401N1,Rockfish,Sebastes,B,J,bycatch-6482
JE401N1,Rockfish,Sebastes,B,J,bycatch-6483
JE401N1,Rockfish,Sebastes,B,J,bycatch-6484
JE401N1,Rockfish,Sebastes,B,J,bycatch-6485
JE401N1,Rockfish,Sebastes,B,J,bycatch-6486
JE401N1,Rockfish,Sebastes,B,J,bycatch-6487
JE401N1,Rockfish,Sebastes,B,J,bycatch-6488
JE401N1,Rockfish,Sebastes,B,J,bycatch-6489
JE401N1,Rockfish,Sebastes,B,J,bycatch-6490
JE401N1,Rockfish,Sebastes,B,J,bycatch-6491
JE401N1,Rockfish,Sebastes,B,J,bycatch-6492
JE401N1,Rockfish,Sebastes,B,J,bycatch-6493
JE401N1,Rockfish,Sebastes,B,J,bycatch-6494
JE401N1,Rockfish,Sebastes,B,J,bycatch-6495
JE401N1,Rockfish,Sebastes,B,J,bycatch-6496
JE401N1,Rockfish,Sebastes,B,J,bycatch-6497
JE401N1,Rockfish,Sebastes,B,J,bycatch-6498
JE401N1,Rockfish,Sebastes,B,J,bycatch-6499
JE401N1,Rockfish,Sebastes,B,J,bycatch-6500
JE401N1,Rockfish,Sebastes,B,J,bycatch-6501
JE401N1,Rockfish,Sebastes,B,J,bycatch-6502
JE401N1,Rockfish,Sebastes,B,J,bycatch-6503
JE401N1,Rockfish,Sebastes,B,J,bycatch-6504
JE401N1,Rockfish,Sebastes,B,J,bycatch-6505
JE401N1,Rockfish,Sebastes,B,J,bycatch-6506
JE401N1,Rockfish,Sebastes,B,J,bycatch-6507
JE401N1,Rockfish,Sebastes,B,J,bycatch-6508
JE401N1,Rockfish,Sebastes,B,J,bycatch-6509
JE401N1,Rockfish,Sebastes,B,J,bycatch-6510
JE401N1,Rockfish,Sebastes,B,J,bycatch-6511
JE401N1,Rockfish,Sebastes,B,J,bycatch-6512
JE401N1,Rockfish,Sebastes,B,J,bycatch-6513
JE401N1,Rockfish,Sebastes,B,J,bycatch-6514
JE401N1,Rockfish,Sebastes,B,J,bycatch-6515
JE401N1,Rockfish,Sebastes,B,J,bycatch-6516
JE401N1,Rockfish,Sebastes,B,J,bycatch-6517
JE401N1,Rockfish,Sebastes,B,J,bycatch-6518
JE401N1,Rockfish,Sebastes,B,J,bycatch-6519
JE401N1,Rockfish,Sebastes,B,J,bycatch-6520
JE401N1,Rockfish,Sebastes,B,J,bycatch-6521
JE401N1,Rockfish,Sebastes,B,J,bycatch-6522
JE401N1,Rockfish,Sebastes,B,J,bycatch-6523
JE401N1,Rockfish,Sebastes,B,J,bycatch-6524
JE401N1,Rockfish,Sebastes,B,J,bycatch-6525
JE401N1,Rockfish,Sebastes,B,J,bycatch-6526
JE401N1,Rockfish,Sebastes,B,J,bycatch-6527
JE401N1,Rockfish,Sebastes,B,J,bycatch-6528
JE401N1,Rockfish,Sebastes,B,J,bycatch-6529
JE401N1,Rockfish,Sebastes,B,J,bycatch-6530
JE401N1,Rockfish,Sebastes,B,J,bycatch-6531
JE401N1,Rockfish,Sebastes,B,J,bycatch-6532
JE401N1,Rockfish,Sebastes,B,J,bycatch-6533
JE401N1,Rockfish,Sebastes,B,J,bycatch-6534
JE401N1,Rockfish,Sebastes,B,J,bycatch-6535
JE401N1,Rockfish,Sebastes,B,J,bycatch-6536
JE401N1,Rockfish,Sebastes,B,J,bycatch-6537
JE401N1,Rockfish,Sebastes,B,J,bycatch-6538
JE401N1,Rockfish,Sebastes,B,J,bycatch-6539
JE401N1,Rockfish,Sebastes,B,J,bycatch-6540
JE401N1,Rockfish,Sebastes,B,J,bycatch-6541
JE401N1,Rockfish,Sebastes,B,J,bycatch-6542
JE401N1,Rockfish,Sebastes,B,J,bycatch-6543
JE401N1,Rockfish,Sebastes,B,J,bycatch-6544
JE401N1,Rockfish,Sebastes,B,J,bycatch-6545
JE401N1,Rockfish,Sebastes,B,J,bycatch-6546
JE401N1,Rockfish,Sebastes,B,J,bycatch-6547
JE401N1,Rockfish,Sebastes,B,J,bycatch-6548
JE401N1,Rockfish,Sebastes,B,J,bycatch-6549
JE401N1,Rockfish,Sebastes,B,J,bycatch-6550
JE401N1,Rockfish,Sebastes,B,J,bycatch-6551
JE401N1,Rockfish,Sebastes,B,J,bycatch-6552
JE401N1,Rockfish,Sebastes,B,J,bycatch-6553
JE401N1,Rockfish,Sebastes,B,J,bycatch-6554
JE401N1,Rockfish,Sebastes,B,J,bycatch-6555
JE401N1,Rockfish,Sebastes,B,J,bycatch-6556
JE401N1,Rockfish,Sebastes,B,J,bycatch-6557
JE401N1,Rockfish,Sebastes,B,J,bycatch-6558
JE401N1,Rockfish,Sebastes,B,J,bycatch-6559
JE401N1,Rockfish,Sebastes,B,J,bycatch-6560
JE401N1,Rockfish,Sebastes,B,J,bycatch-6561
JE401N1,Rockfish,Sebastes,B,J,bycatch-6562
JE401N1,Rockfish,Sebastes,B,J,bycatch-6563
JE401N1,Rockfish,Sebastes,B,J,bycatch-6564
JE401N1,Rockfish,Sebastes,B,J,bycatch-6565
JE401N1,Rockfish,Sebastes,B,J,bycatch-6566
JE401N1,Rockfish,Sebastes,B,J,bycatch-6567
JE401N1,Rockfish,Sebastes,B,J,bycatch-6568
JE401N1,Rockfish,Sebastes,B,J,bycatch-6569
JE401N1,Rockfish,Sebastes,B,J,bycatch-6570
JE401N1,Rockfish,Sebastes,B,J,bycatch-6571
JE401N1,Rockfish,Sebastes,B,J,bycatch-6572
JE401N1,Rockfish,Sebastes,B,J,bycatch-6573
JE401N1,Rockfish,Sebastes,B,J,bycatch-6574
JE401N1,Rockfish,Sebastes,B,J,bycatch-6575
JE401N1,Rockfish,Sebastes,B,J,bycatch-6576
JE401N1,Rockfish,Sebastes,B,J,bycatch-6577
JE401N1,Rockfish,Sebastes,B,J,bycatch-6578
JE401N1,Rockfish,Sebastes,B,J,bycatch-6579
JE401N1,Rockfish,Sebastes,B,J,bycatch-6580
JE401N1,Rockfish,Sebastes,B,J,bycatch-6581
JE401N1,Rockfish,Sebastes,B,J,bycatch-6582
JE402N1,Pacific herring,Clupea pallasii,M,J,bycatch-6583
JE402N1,Pacific herring,Clupea pallasii,M,J,bycatch-6584
DE531N1,Sockeye salmon,Oncorhynchus nerka,M,J,bycatch-6585
DE531N1,Sockeye salmon,Oncorhynchus nerka,M,J,bycatch-6586
DE531N1,Kelp greenling,Hexagrammos decagrammus,B,J,bycatch-6587
DE531N1,Kelp greenling,Hexagrammos decagrammus,B,J,bycatch-6588
DE531N1,Kelp greenling,Hexagrammos decagrammus,B,J,bycatch-6589
DE531N1,Kelp greenling,Hexagrammos decagrammus,B,J,bycatch-6590
DE531N1,Lingcod,Ophiodon elongatus,B,J,bycatch-6591
DE531N1,Lingcod,Ophiodon elongatus,B,J,bycatch-6592
DE531N1,Lingcod,Ophiodon elongatus,B,J,bycatch-6593
DE531N1,Lingcod,Ophiodon elongatus,B,J,bycatch-6594
DE531N1,Lingcod,Ophiodon elongatus,B,J,bycatch-6595
DE531N1,Lingcod,Ophiodon elongatus,B,J,bycatch-6596
DE531N1,Lingcod,Ophiodon elongatus,B,J,bycatch-6597
DE531N1,Lingcod,Ophiodon elongatus,B,J,bycatch-6598
DE513N2,Pink salmon,Oncorhynchus gorbuscha,M,J,bycatch-6599
DE519N1,Pink salmon,Oncorhynchus gorbuscha,M,J,bycatch-6600
DE519N1,Pink salmon,Oncorhynchus gorbuscha,M,J,bycatch-6601
DE519N1,Pink salmon,Oncorhynchus gorbuscha,M,J,bycatch-6602
DE519N1,Pink salmon,Oncorhynchus gorbuscha,M,J,bycatch-6603
DE519N1,Pink salmon,Oncorhynchus gorbuscha,M,J,bycatch-6604
DE519N1,Pink salmon,Oncorhynchus gorbuscha,M,J,bycatch-6605
DE519N1,Pink salmon,Oncorhynchus gorbuscha,M,J,bycatch-6606
DE514N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6607
JE414N1,Sockeye salmon,Oncorhynchus nerka,M,J,bycatch-6608
JE414N1,Sockeye salmon,Oncorhynchus nerka,M,J,bycatch-6609
JE414N1,Sockeye salmon,Oncorhynchus nerka,M,J,bycatch-6610
JE414N1,Sockeye salmon,Oncorhynchus nerka,M,J,bycatch-6611
JE414N1,Sockeye salmon,Oncorhynchus nerka,M,J,bycatch-6612
JE414N1,Sockeye salmon,Oncorhynchus nerka,M,J,bycatch-6613
JE414N1,Sockeye salmon,Oncorhynchus nerka,M,J,bycatch-6614
JE414N1,Sockeye salmon,Oncorhynchus nerka,M,J,bycatch-6615
JE414N1,Sockeye salmon,Oncorhynchus nerka,M,J,bycatch-6616
JE414N1,Sockeye salmon,Oncorhynchus nerka,M,J,bycatch-6617
DE522N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6618
DE522N1,Threespine stickleback,Gasterosteus aculeatus,B,NA,bycatch-6619
DE523N3,Pink salmon,Oncorhynchus gorbuscha,M,J,bycatch-6620
DE523N3,Pink salmon,Oncorhynchus gorbuscha,M,J,bycatch-6621
DE523N3,Pink salmon,Oncorhynchus gorbuscha,M,J,bycatch-6622
DE523N3,Chum salmon,Oncorhynchus keta,M,J,bycatch-6623
DE523N3,Chum salmon,Oncorhynchus keta,M,J,bycatch-6624
DE523N1,Pink salmon,Oncorhynchus gorbuscha,M,J,bycatch-6625
DE524N4,Threespine stickleback,Gasterosteus aculeatus,B,A,bycatch-6626
DE524N3,Chum salmon,Oncorhynchus keta,M,J,bycatch-6627
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6628
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6629
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6630
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6631
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6632
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6633
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6634
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6635
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6636
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6637
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6638
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6639
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6640
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6641
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6642
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6643
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6644
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6645
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6646
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6647
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6648
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6649
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6650
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6651
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6652
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6653
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6654
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6655
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6656
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6657
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6658
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6659
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6660
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6661
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6662
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6663
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6664
DE525N1,Chum salmon,Oncorhynchus keta,M,J,bycatch-6665
